,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
23,2010-12-15-a,2010-12-15-a_000023,Constantino Teodoro Bautista,"tan3 ndi4 su14u3 i3in(3)=a2, nda4a2 ka1 bi4=a2 ba42 ndi4 i3in3 kwen4tu2 sa3kan4 ni1-ka'1an1 ku'1ba(3)=en4 ta1 kan3to4ri2 ji'4in(4)=an4 tiem4pu2 ku4u4=na2 na1 ba4li4 ba42,","tan3 ndi4 su14u3 i3in(3)=a2, nda4a2 ka1 bi4=a2 ba42 ndi4 i3in3 kwen4tu2 sa3kan4 ni1-ka'1an1 ku'1ba(3)=en4 ta1 kan3to4ri2 ji'4in(4)=an4 tiem4pu2 ku4u4=na2 na1 ba4li4 ba42,","Pero era otra cosa, era solo un juego de palabras que su hermano el cantor le enseñó a jugar cuando eran niños,","Sí, toda esa gente es rica, entonces nuestros animales, caballos, mulas, maestros, vacas, maíz, guajolotes, gallinas y demás.","ni1-ki3xa2a2=yu1 ti1xin3 be'3e(3)=o4, ti1xin3 be'3e3 ndo'4o1 ti1xin3 be'3e3 ta1kwi42 ti1xin3 be'3e3 xi1i4 yu3bi2 ti1xin3 be'3e3 is1tan4 yu3bi2 ti1xin3 be'3e3 ta1kwi42 ti1xin3 be'3e3 yu3bi2 ni1-ki3xa2a2=yu1."
24,2010-12-15-a,2010-12-15-a_000024,Constantino Teodoro Bautista,"ka4chi2 na1 ta4u3ni2 nda4tu'4un4=na2 xa'1a4 na1 ba4li4 nda'4bi2, ya1 kan4 ku4u4 ndi'3i3 ba(3)=e2.","ka4chi2 na1 ta4u3ni2 nda4tu'4un4=na2 xa'1a4 na1 ba4li4 nda'4bi2, ya1 kan4 ku4u4 ndi'3i3 ba(3)=e2.",así cuentan los ancianos sobre los dos hermanos huérfanos. Eso es todo.,"Si salen de la casa a la casa se van a vivir a otra casa, a la casa de ustedes se van a vivir a otra casa.","I3kan4 i4ndu'3u4 yu3ku4 ba'1a3 yu3ku4 la3tun4 i3kan4 i4ndu'3u4 ki3ti4 ku3xa3 ku4u4 ti4 yu3ba4=2 ku3xa3 ku4u4 ti4 yu3ba4=2 ba1xi3 yu'1u1 ka'4an2 ba1xi3 ta1chi4 ba1xi3 yu'1u1, bi3tin3 nda3ndo3o3 se'1e3 sa1na(1)=e1."
25,2010-12-15-a,2010-12-15-a_000025,Constantino Teodoro Bautista,Constantino Teodoro na3ni4=2.,Constantino Teodoro na3ni4=2.,Me llamo Constantino Teodoro.,"""Este animal tiene muchas enfermedades, se va a morir"", les digo, ""Vete a sermonarla o a llevarla a la iglesia o a la casa de los pantanos"".","Tan3 sa3ba3=ri4 ndi4 bi4xi1=ni42 ka4chi2=na1 ndi4, ya1kan3, mi4i4 ta4ba4 kwe'1e1 ka1a3 mi4i4 xa4xi24=ri4 mi4i4 xa4xi24=ri4 mi4i4 ka4ni3=ri4 ndi3ki'4ndi4 i3ki4 mi4i4 ka4ni3=ri4 ndi3ki'4ndi4 i3ki4 mi4i4 ka4ni3=ri4 mi4i4 ka4ni3=ri4 mi4i4 ka4ni3=ri4 mi4i4 ka4ni3=ri4 mi4i4"
26,2010-12-15-a,2010-12-15-a_000026,Rey Castillo García,Sa1a3 na3ni(4)=un4?,Sa1a3 na3ni(4)=un4?,¿Cómo te llamas?,"Entonces el espíritu me dijo, ""Está bien, pasa eso, váyanse a vender el maíz, váyanse a vender, cuando termine de rezarle regresarán"".",xa'1a4 se'1e3 sa1na(1)=e1 Rey Castillo yo'4o4 nde4e4=ndo4 tan3 yo'4o4 ni1-ki3xa2a2=yu1 ndu3-ba'1a3 nu14u3 i3ki4 ndu3ku2=ra1 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3 so'3o3
27,2010-12-15-a,2010-12-15-a_000027,Constantino Teodoro Bautista,*Cincuenta y dos** kwi1ya1=yu1.,Cincuenta y dos kwi1ya1=yu1.,Tengo cincuenta y dos años.,"Estamos en este lugar llamado <i>ti1ba3bi2</i>, en este lugar hablan, hablan muy bien, hablan muy bien, hablan muy bien, pero no,","I3kan4 ba42 ndi4ka2 padan2 i3kan4 ba42 ndi4ka2 list, i3kan4 ba42 nda3-ka'3yu4 ki1bi4=ra2 kwi1ya1=ra1, ku1mi4 sien4tu2 ndo3-ko3to2 kwi1ya1 si'3i(4)=o4 si'3i(4)=o4 si'3i(4)=o4 ku3nde3e(3)=o4 ku3nde3e(3)=o4 ku3nde3e(3)=o4 ku3nde3e(3)=o4 ku3nde3e(3)=o4"
28,2010-12-15-a,2010-12-15-a_000028,Rey Castillo García,¿Sa1a3 kwi1ya(1)=on4?,¿Sa1a3 kwi1ya(1)=on4?,¿Cuántos años tienes?,"las avispas se las llevaron y se las llevaron, el muchacho menor también se las llevó a un tecolote para ver dónde estaban las avispas,",se'1e3 sa1na(1)=e1 Pedru ndi4 nda'3a4 ki3ti4 nda'3a4 kwe'1e1 nda'3a4 be'3e3 vacuum nda'3a4 be'3e3 ba'1a3 nda'3a4 be'3e3 na1 tu'1ba3 nda'3a4 be'3e3 na1 tu'1ba3 nda'3a4 be'3e3 na1 tu'1ba3 nda'3a4 be'3e3 na1 tu'1ba3.
29,2010-12-15-a,2010-12-15-a_000029,Constantino Teodoro Bautista,Yoloxóchitl na3ni4 ñu3u2=yu1.,Yoloxóchitl na3ni4 ñu3u2=yu1.,Mi pueblo se llama Yoloxóchitl.,"Si nacieron en la casa de la lluvia, en la casa de los muertos, en la casa de los muertos, ahí nacieron los espíritus malos.",yu3ku4 yu1u4 xa'1a1 kan4 ni1-ka3ku3 ndo'4o1 ndi4 be'3e3 sa1bi4 na'14a1 ba3 ja1ta4 be'3e3 sa1bi4 na'14a1 ba3 ja1ta4 be'3e3 sa1bi4 na'14a1 ba3 ja1ta4 be'3e3 sa1bi4 na'14a1 ba3 ja1ta4 be'3e3 sa1bi4 na'14a1 ba3 ja1ta4 be'3e3 sa1bi4 na'14a1 ba3 ja1
30,2010-12-15-a,2010-12-15-a_000030,Rey Castillo García,¿Sa1a3 na3ni4 ñu3u2=un4?,¿Sa1a3 na3ni4 ñu3u2=un4?,¿Cómo se llama tu pueblo?,"""No quiero ir con ustedes, voy a ir con ustedes porque me dicen, 'Vamos a hacer el favor, haz el favor a mi esposo porque está enfermo'"".",Ti1xin3 be'3e3 xi1i4 yu3bi2 ti1xin3 be'3e3 is1tan4 yu3bi2 ti1xin3 be'3e3 ta1kwi42 yo'4o4 nde4ta3 tun4 xu13xa3 yo'4o4 bi3tin3 santu.
31,2008-11-15-a,2008-11-15-a_000000,Mode,spontaneous,spontaneous,,"si te metes a la tierra, o si te metes a la tierra, o si te metes a la carretera y te mueres, eso es lo que la gente llama <i>ñu1ka'4an4</i>.","Nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 ndi4 la3tun4=ni42 bi1xin3 ji1ni4=a2 la3tun4=ni42 bi1xin3 nda'3a4=2 la3tun4=ni42 bi1xin3 xa'1a4 se'1e3 sa1na(1)=e1 na3ni4=ra2 Pedro, xu13xa3 ka1a3 ánima, yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1"
32,2008-11-15-a,2008-11-15-a_000001,Constantino Teodoro Bautista,An4 nda3tu'4un(4)=2 i3in3 kwen4tu2 ya3ta4 xa'1a4,An4 nda3tu'4un(4)=2 i3in3 kwen4tu2 ya3ta4 xa'1a4,Voy a contar un cuento acerca del,"y les hablamos si quieren morir, pero vienen de a este lado, de a este lado, de a este lado, de a este lado, de a este lado,",ko1to1 ka'14an1 ba3ta4 ko1to1 ka'14an1 bi1xi1 ko1to1 ka'14an1 i3ya4 ko1to1 ka'14an1 ba'1a3 ko1to1 ka'14an1 ba'1a3 ko1to1 ka'14an1 ba'1a3 ko1to1 ka'14an1 ba'1a3 ko1to1 ka'14an1 ba'1a3 ko1to1 ka'14an1 ba'1a3 ko1to1
33,2008-11-15-a,2008-11-15-a_000002,Fidelity,high,high,,"Y ahí se dice, ""Tú que sacaste la suerte, que sacaste la suerte, que sacaste la suerte, que sacaste la suerte, que sacaste la suerte, que sacaste la suerte, que sacaste la suerte, que sacaste la suerte"".","Nda4-ka3ya2=ri4, nda4-ka3ya2=ri4, nda4-ka3ya2=ri4, nda4-ka3ya2=ri4, nda4-ka3ya2=ri4 nda'3a4=ra2 kwa'4a4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4 nda4-ka3ya2=ri4"
34,2008-11-15-a,2008-11-15-a_000003,Constantino Teodoro Bautista,"ndi3ba'4yu1 ji'4in4, xi'4in4 *cunijo**, mi4i4 ti4 ba42 i13xa3 *amigu** ti4 ku3ni4jo2 ji'4in4,","ndi3ba'4yu1 ji'4in4, xi'4in4 cunijo, mi4i4 ti4 ba42 i13xa3 amigu ti4 ku3ni4jo2 ji'4in4,","coyote y el conejo, cuando el conejo se hizo amigo con","en esta gran hora santa sábado voy a entregarle presente a mi hijo, a mi criatura, y ahora le ayúdan con el presente, no hay días, no hay semanas, en esta gran hora santa.",Ka'4an2=on4 ji'4in4 na1 ndi3ka2bi4ko4 ka1a3 tu4u2=yu1 ndi4 na1 ni1-ji3to3 ñu'3u2 ye'4e1 ni1-ji3to3 ñu'3u2 tu4un2 ni1-ji3to3 ñu'3u2 ta4xa2 ni1-ji3to3 ndi4bi3 ni1-ji3to3 ndi4chi2 ka4chi2=un4.
35,2008-11-15-a,2008-11-15-a_000004,Constantino Teodoro Bautista,"xi'4in4 tio1o4 tan3 ni1-ku3ni2 ti4, ti4 ko14chi4 ka3xi4=ri4 ku3ni4jo2 ki1bi4 ni1-..., ni1-jo3ndo3=ri4 *contrario**","xi'4in4 tio1o4 tan3 ni1-ku3ni2 ti4, ti4 ko14chi4 ka3xi4=ri4 ku3ni4jo2 ki1bi4 ni1-jo3ndo3=ri4 contrario","el cangrejo, cuando el cocodrilo quiso comerse al conejo cuando fueron enemigos.","Me curé, me curé y me rezó, me dijo, ""¿De dónde te curaste?"", y no me dijo nada, sólo se sentó a rezar y me dijo,",Ka'4nu3=ni42 o4ra2 bi3tin3 santu sábado yo'4o4 nda4-kwa'1a3=2 ta1chi4 yu'1u1 xa'1a4 se'1e3 sa1na(1)=e1 tan3 bi3tin3 nda3-kwa'1a3=ndo4=a2 bi3tin3 nda3-kwa'1a3=ndo4=a2 bi3tin3 nda3-kwa'1a3=ndo4=a2 ndi4 su14u3 ki1bi4 su14u3 o4ra2 su14u3 o4ra2 bi3tin3 santu.
36,2008-11-15-a,2008-11-15-a_000005,Constantino Teodoro Bautista,"kwen4tu2 yo'4o4 ndi4 i3in3 tiem4pu2 ndi4 xi4ka3, xi4ka3 ta1","kwen4tu2 yo'4o4 ndi4 i3in3 tiem4pu2 ndi4 xi4ka3, xi4ka3 ta1",Este cuento empieza cuando en un tiempo andaba,"Sí, mataba a la gente, pero yo no quería matar a la gente, yo iba a rezar con esas cosas, yo no tenía problemas, nadie me iba a rezar.","I1ñu1 yu3bi4 i1ñu1 ta3yu2 ndo'4o1 bi3tin3 santu ndo'4o1, ndo'4o1 ndi4so3 kwe'1e1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1 ndo'4o1, i1ñu1 yu3bi4 i1ñu1 ta3yu2 ndo'4o1."
37,2008-11-15-a,2008-11-15-a_000006,Constantino Teodoro Bautista,Lo3ren4su2 na3ni4 ta1 ka'4an2=na1 ji'4in4 ku4u4 *cunijo** kan4 tiem4pu2,Lo3ren4su2 na3ni4 ta1 ka'4an2=na1 ji'4in4 ku4u4 cunijo kan4 tiem4pu2,"señor Lorenzo, ese era el nombre del conejo en ese tiempo.","Cuéntanos cómo aprendiste, cómo aprendiste, cómo aprendí, cómo aprendí, cómo aprendí, cómo aprendí, cómo aprendí mi abuelita, eso es lo que nos puedes contar.",A1be3 na1 kan4 ku4u4 na1 bi4ka3 tan3 ki3ti4 ku4ni2=o4 ku3xa(3)=e4 an4 mula ku4ni2=o4 ku3xa(3)=e4 an4 che4e13 ku4ni2=o4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4 ku3xa(3)=e4
38,2008-11-15-a,2008-11-15-a_000007,Constantino Teodoro Bautista,"ka4chi2, ka4chi2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4","ka4chi2, ka4chi2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4","El conejo le dijo al coyote,","Él no se las entregó todas, sólo se preocupó por las cosas, se llevó una máscara. Le di una máscara para llevarla,",be'3e3 na1 kwi'4na4 ndi4ka2 se'1e3=2 Pedru na3ni4=ra2 tan3 bi3tin3 ndi1ko3 ji1ni4=ra2 bi3tin3 ndi1ko3 nda'3a4=ra2 bi3tin3 ndi1ko3 xa'1a4=ra2 bi3tin3 ndi1ko3 yu'3u4=ra3.
39,2008-11-15-a,2008-11-15-a_000008,Constantino Teodoro Bautista,"xi4ka3=na2 i3in3, i3in3 *paseo** tan3 i3kan4 ni1-ka3chi2=ri4 ji'4in4 ta'4an4=ri4 ndi4","xi4ka3=na2 i3in3, i3in3 paseo tan3 i3kan4 ni1-ka3chi2=ri4 ji'4in4 ta'4an4=ri4 ndi4","cuando andaban en un paseo platicaban,","pero yo no sé cómo se llama, sólo sé que es una planta que se da a la orilla de los arroyos y que da flores, pero no sé cómo se llama,","U1xi1 nu14u3 yu3bi4 u1xi1 ta3yu2 ndo'4o1, ndo'4o1 sa1bi4 ba'14a4 ndo'4o1, ndo'4o1 sa1bi4 ta'4yu1 ndo'4o1, ko'3o3 se'1e3 sa1na(1)=e1 ndo'4o1, i3kan4 ñu'4u4 ti1nda3ku4 kan4."
40,2008-11-15-a,2008-11-15-a_000009,Constantino Teodoro Bautista,"yu'1u1 ndi4 ta1 ji4ni2 tu4ni1 ko3ndo3 yu'1u1 tan3, xa1a1 i3in3 ki1bi4 ndi4 ta1, ta1 ka3ni3, ta1 ku3ni3 xi'4ñu3 ku4u4 yu'1u1 ji'4in(4)=un4","yu'1u1 ndi4 ta1 ji4ni2 tu4ni1 ko3ndo3 yu'1u1 tan3, xa1a1 i3in3 ki1bi4 ndi4 ta1, ta1 ka3ni3, ta1 ku3ni3 xi'4ñu3 ku4u4 yu'1u1 ji'4in(4)=un4","El conejo le dijo al coyote, ""Yo voy a estudiar y algún día te seré útil"".","Pero nosotros no sabíamos, no sabíamos a dónde iban a rezar, sólo íbamos a la iglesia.",ka'4an2=na1 ji'4in(4)=a2 ndi4 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4 tu1tu'4un4 is1to3 ku1mi4
41,2008-11-15-a,2008-11-15-a_000010,Constantino Teodoro Bautista,"ya1 kan4 ni1-ku3u3=ri4 ndi4 ni1-xa1a1, i3in3 ki1bi4","ya1 kan4 ni1-ku3u3=ri4 ndi4 ni1-xa1a1, i3in3 ki1bi4","Y eso hizo el conejo, llegó un día,","nueve petates, nueve sillas, ustedes las ánimas, las ánimas, las ánimas, las ánimas, las ánimas, las manos, las manos, las manos, los pies, la boca y los pies de Pedro, ahora se tiene que enfriar su cabeza, sus manos, sus muelas, sus muelas, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos, sus ojos.",Tan3 se'1e3 sa1na(1)=e1 ndi4 bi3tin3 ndi1ko3 ti1xin3=ra2 bi3tin3 ndi1ko3 nda'3a4=ra2 bi3tin3 ndi1ko3 xa'1a4=ra2 bi3tin3 ndi3sa4ku4u4 nu14u3 ña'1a3=ra2 ku3xi3=ra2 padre santísimo.
42,2008-11-15-a,2008-11-15-a_000011,Constantino Teodoro Bautista,"ka4chi2 ti4, xa1 ju13ta'3an2 ti4 ndi3ba'4yu1 ya1 ku3ni4jo2 kan4 ndi4chi(2)=a2","ka4chi2 ti4, xa1 ju13ta'3an2 ti4 ndi3ba'4yu1 ya1 ku3ni4jo2 kan4 ndi4chi(2)=a2","en que el coyote se encontró con el conejo parado en un lugar,","ahí me encontré con él, me dijo que fuimos al monte y me dijo que quería tener un amigo, Yolo, así que me dijo que me iba a ir, así me dijo mi suegro.","I3kan4 ndi4ka2 tun4 mango ka4chi2=na1, i3kan4 ndi4ka2 ta'4nu1=na1, i3kan4 ndi4ka2 ta'4nu1=na1 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2 na1 ku'4u2 ku4u4=na2"
43,2008-11-15-a,2008-11-15-a_000012,Constantino Teodoro Bautista,"ka4chi(2)=a2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4, ya3ni2[=yu1] ndi4","ka4chi(2)=a2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4, ya3ni2=yu1 ndi4","y el conejo le dijo al coyote, ""Hermano ...,","En tu cabeza, en tu pie, en tu estómago, en cada quince minutos.",Ndi4so3=ra2 kwe'1e1 ta'3ni3 ba3 ndi4so3=ra2 kwe'1e1 sa3yu2 ba3 ndi4so3=ra2 kwe'1e1 ke4e13 ba3 ndi4so3=ra2 kwe'1e1 ndu3xan3 ba3 ndi4 bi3tin3 nda3-kwa'1a3=ra2 ku3xa3=ra2 ku3xa3=ra2 ku3xa3=ra2 ku3xa3=ra2 ku3xa3=ra2 ku3xa3=ra2 ku3xa3=ra3.
44,2008-11-15-a,2008-11-15-a_000013,Constantino Teodoro Bautista,"¿Na4chu3 i4xa(3)=on4 ndi4chi2=un4 ña1a4?, Ko14o3 chi3ñu3 i4xa3 bi4=2 ndi4, mas4tru2 ku4u(4)=2","¿Na4chu3 i4xa(3)=on4 ndi4chi2=un4 ña1a4?, Ko14o3 chi3ñu3 i4xa3 bi4=2 ndi4, mas4tru2 ku4u(4)=2","""Qué haces ahí"", le dijo el coyote al conejo, ""No estoy haciendo nada, soy un maestro"".","Ahora, siéntate y platícanos lo que le va a pasar a nuestro hermano, que se alegre, que regrese para que comas, para que se enfríe, para que se enfríe el hombre que viene a la vida"".","ni1-ja'1an1=ndu1 nu14u3 San Agustín kan4 tan3 i3kan4 ka'4an2 kum3pa4ri2=yu1 ji'4in(4)=2 ndi4, ""Sa1a3 i13xa(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4"
45,2008-11-15-a,2008-11-15-a_000014,Constantino Teodoro Bautista,"tan3 na1kwa4chi3 yo'4o4 na'4a1=yu1 tan3 i4chi1=ni42[=yu1] ta1kwi42 na4,","tan3 na1kwa4chi3 yo'4o4 na'4a1=yu1 tan3 i4chi1=ni42=yu1 ta1kwi42 na4,","""Estoy dándole clases a estos niños y ya me dio sed,","Así que vamos a ir a cortar el presente, luego te doy el presente y te doy la cáscara de ese árbol, luego te doy la cáscara de ese árbol y te vienes.",A1be3. Ya1 kan4 ba42 ka'4an2=ra1 ji'4in4 na1 sa1bi4 ndi4 na1 nda4ka1tu'4un4 ku4u4 na1 kan4 na4tu2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2 ni1-ke3e(3)=a2
46,2008-11-15-a,2008-11-15-a_000015,Constantino Teodoro Bautista,"na4 ku14ni2=un4 na4 na'1a(1)=on4 na1kwa4chi3 yo'4o4 sa3kan4 ndi4 sa4-kwa'3a3=na2 nu14u(3)=un4, ko3ndo(3)=on4 mas4tru2","na4 ku14ni2=un4 na4 na'1a(1)=on4 na1kwa4chi3 yo'4o4 sa3kan4 ndi4 sa4-kwa'3a3=na2 nu14u(3)=un4, ko3ndo(3)=on4 mas4tru2","¿no querrás darles clases un rato, tú vas a ser su maestro"",","""Viniste a matar gallinas para comer señor, me curé, me curé"", dijo, ""Y entonces iremos a la casa de los pantanos señor"", ""Está bien, nos vamos a buscar sangre, nos vamos a ir"".",Yo'4o4 ndi3ko3 ki3ti4 yo'4o4 ndi3ko3 nda'3a4=ra2 yo'4o4 ndi3ko3 nda'3a4=ra2 yo'4o4 ndi3ko3 xa'1a4=ra2 yo'4o4 mi4i4 ku'4u2 mi4i4 ku'4u2 mi4i4 ku'4u2 mi4i4 ku'4u2 mi4i4 ku'4u2 mi4i4 ku'4u2 mi4i4 ku'4u2.
47,2008-11-15-a,2008-11-15-a_000016,Constantino Teodoro Bautista,"ka4chi2 ku3ni4jo2 ji'4in4, ji'4in4 ti4 ndi3ba'4yu1","ka4chi2 ku3ni4jo2 ji'4in4, ji'4in4 ti4 ndi3ba'4yu1",le dijo el conejo al coyote.,"ya tienes tiempo de enfriarte, si te quedas con el médico te van a recolectar y te van a recolectar,","ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba'1a3 ka'1an1 ba(3)=e3, ya1 kan4 ndi4 ka'1an1 ba(3)=e4 ji'4in4=na2 a1chi1 ndi4 ya1 ku4ni2 ku3ni2=na1 ba42 ran4."
48,2008-11-15-a,2008-11-15-a_000017,Constantino Teodoro Bautista,"tan3 na4 kwa'1an1=yu1 tan3 in3ka4ni24 tan3 ni1-ndo1o(3)=on4 na'4a1=on4=na2 ndi4, ka14ni3 nde3e(4)=on4 ndu3ku2 sa1ta4=na2 ndi4","tan3 na4 kwa'1an1=yu1 tan3 in3ka4ni24 tan3 ni1-ndo1o(3)=on4 na'4a1=on4=na2 ndi4, ka14ni3 nde3e(4)=on4 ndu3ku2 sa1ta4=na2 ndi4","""Una vez que me haya ido, cuando te quedes enseñándoles no los golpees muy fuerte,","""Así que aquí están dejando caer los toros, los caballos, los caballos y otros animales, para que se caigan de los troncos de los árboles, para que se pierdan"", dijo.","I3kan4 ka'4an2=ra1 ji'4in4 nda'3a4=ra2 ndi4, ""Yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1"
49,2008-11-15-a,2008-11-15-a_000018,Constantino Teodoro Bautista,"kwe4e2 ni3 ka3ni(3)=un4 ndu3ku2 ja1ta4=na2 ndi4 kwe'1e1 na3kwi42=na1, na1kwa4chi3 ka1a3","kwe4e2 ni3 ka3ni(3)=un4 ndu3ku2 ja1ta4=na2 ndi4 kwe'1e1 na3kwi42=na1, na1kwa4chi3 ka1a3","golpéalos despacito porque estos niños son muy bravos"",","Sí, ahí mira, si sale a la casa, a la salida, y si sale ahí busca la riqueza, pues, regresa a tu casa, regresa a tu casa.",Ya1 o4ra2 bi3tin3 ba42 ni1-ki3xa2a2=yu1 ndi4 bi3tin3 ndi4 se'1e3 sa1na(1)=e1 ndi4 ni1-ndo1o3 mi3i4 ba3 se'1e3 sa1na(1)=e1 ndi4 ji'4in4 ki3ti4 ku4u4=ra2 ndi4 ji'4in4 kwe'1e1 ku4u4=ra2 ndi4 ndo'4o4=ra2 ji'4in4
50,2008-11-15-a,2008-11-15-a_000019,Constantino Teodoro Bautista,"ka4chi2=ri4 ji'4in(4)=a2 ndi3ba'4yu1 kan4, ba'1a3 ba3 ya3ni2","ka4chi2=ri4 ji'4in(4)=a2 ndi3ba'4yu1 kan4, ba'1a3 ba3 ya3ni2","le dijo el conejo al coyote. ""Está bien, hermano"".","Qué bueno que llegamos a la entrada del corral y ví que no había, luego me fui a mi casa, al llegar te llamamos por teléfono y llegas.","Tan3 nu14u3 i3ki4 ndu3ba4=ndo4 tan3 ti1xin3 ku3ñu2=ndo4 ti1xin3 ku3ñu2=ndo4 ti1xin3 i3ki4 ndu3ba4=ndo4 kwe'1e1 ya3a3 kwe'1e1 kwa'4a1, kwe'1e1 kwa'4a1,"
51,2008-11-15-a,2008-11-15-a_000020,Constantino Teodoro Bautista,ja143 ndo13ko3o4=ri4 ndu3ku2 nda'3a4 ya1 ndi3ba'4yu1 kan4 tan3,ja143 ndo13ko3o4=ri4 ndu3ku2 nda'3a4 ya1 ndi3ba'4yu1 kan4 tan3,Así que el conejo dejó una vara con el coyote y,"y te digo que vino a dejarme a su casa y me quiere comer, así que te pido que me coma,",nda14ku2=ra1 ka'4an2=ra1 ndi4 nda3tu'4un4 ba(3)=on4 ndi4 i3kan4 ndi4ka2 kwa14ku3 si'1in1 yu'3u4=ra2 i3kan4 ndi4ka2 kwa14ku3 ta4ba4 kwe'1e1 yu'3u4=ra2 i3kan4 ndi4ka2 kwa14ku3 ta4ba4 kwe'1e1 yu'3u4=ra2 i3kan4 ndi4ka2 kwa14ku3 ta1chi4
52,2008-11-15-a,2008-11-15-a_000021,Constantino Teodoro Bautista,"ke13e3 ba3 ku3ni4jo2 kwa'1an1=ri4, i3kan4 ka4chi2 ka'4an4 ndi3ba'4yu1 ndi4","ke13e3 ba3 ku3ni4jo2 kwa'1an1=ri4, i3kan4 ka4chi2 ka'4an4 ndi3ba'4yu1 ndi4","se fue. Entonces el coyote pensó,","Sí, si hubiera otras personas, nos hubieran matado, pero no les regalaba mucho dinero, sólo les regalaba dos mil o tres mil pesos.","doctor ku4u4 yo'4o1, doctor ku4u4 yo'4o1 bi3tin3 santu bi3tin3 ki3ti4 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4o1 ku4u4 yo'4"
