,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
23,2010-12-15-a,2010-12-15-a_000023,Constantino Teodoro Bautista,"tan3 ndi4 su14u3 i3in(3)=a2, nda4a2 ka1 bi4=a2 ba42 ndi4 i3in3 kwen4tu2 sa3kan4 ni1-ka'1an1 ku'1ba(3)=en4 ta1 kan3to4ri2 ji'4in(4)=an4 tiem4pu2 ku4u4=na2 na1 ba4li4 ba42,","tan3 ndi4 su14u3 i3in(3)=a2, nda4a2 ka1 bi4=a2 ba42 ndi4 i3in3 kwen4tu2 sa3kan4 ni1-ka'1an1 ku'1ba(3)=en4 ta1 kan3to4ri2 ji'4in(4)=an4 tiem4pu2 ku4u4=na2 na1 ba4li4 ba42,","Pero era otra cosa, era solo un juego de palabras que su hermano el cantor le enseñó a jugar cuando eran niños,","Sí, todos ellos son ricos, eso significa que vamos a tener problemas con nuestro nagual, puede ser una mula, un caballo, un hombre, una vaca, maíz, frijol, guajolote, cualquier cosa.","ni1-ki3xa2a2=yu1 ti1xin3 be'3e3 ti1xin3 ye'14e4 ndo'4o1 ni1-ki3xa2a2=yu1, ni1-ki3xa2a2=yu1 ti1xin3 be'3e3 xi1i4 yu3bi2 ni1-ki3xa2a2=yu1, ni1-ki3xa2a2=yu1 ti1xin3 be'3e3 yu3bi2 ni1-ki3xa2a2=yu1."
24,2010-12-15-a,2010-12-15-a_000024,Constantino Teodoro Bautista,"ka4chi2 na1 ta4u3ni2 nda4tu'4un4=na2 xa'1a4 na1 ba4li4 nda'4bi2, ya1 kan4 ku4u4 ndi'3i3 ba(3)=e2.","ka4chi2 na1 ta4u3ni2 nda4tu'4un4=na2 xa'1a4 na1 ba4li4 nda'4bi2, ya1 kan4 ku4u4 ndi'3i3 ba(3)=e2.",así cuentan los ancianos sobre los dos hermanos huérfanos. Eso es todo.,"Si sale de otra casa, de otra casa, a otra casa, a otra casa, a otra casa, a otra casa, a otra casa, esa es la casa que se va a ocupar.",I3kan4 i4ndu'3u4 yu3ku4 ba'1a3 i3kan4 i4ndu'3u4 ki3ti4 ki3xa2a2 na1 xu13xa3 yu3ba(4)=e4 santísima ki3ti4 ki3xa2a2 yu'1u1 ndi4 ta1chi4 ba1xi3 ku4u(4)=2 tan3 bi3tin3 ndi4 nda3-na3ma3=ndo4 se'1e3=2 ndi4
25,2010-12-15-a,2010-12-15-a_000025,Constantino Teodoro Bautista,Constantino Teodoro na3ni4=2.,Constantino Teodoro na3ni4=2.,Me llamo Constantino Teodoro.,"""Eso significa que va a morir"", les digo, ""Vete a limpiar la iglesia o a la casa de los pantanos"".",Tan3 sa3ba3=na2 ndi4 bi4xi1=ni42 ka4chi2 sa3ba3=na2 ndi4 mi4i4 ka4ni3 kwe'1e1 yo'4o4 mi4i4 ka4ni3 kwe'1e1 yo'4o4 mi4i4 ka4ni3 kwe'1e1 yo'4o4 mi4i4 ka4ni3 kwe'1e1 yo'4o4 mi4i4 ka4ni3 kwe'1e1 yo'4o4 mi4i4 ka4ni3 kwe'1e1 yo'4o4 mi4i4
26,2010-12-15-a,2010-12-15-a_000026,Rey Castillo García,Sa1a3 na3ni(4)=un4?,Sa1a3 na3ni(4)=un4?,¿Cómo te llamas?,"entonces me dijo que me sentía bien, pasaron, ustedes van a vender maíz y luego van a vender hasta que yo le prepare el rezo y regresan.",i4ndu'3u4=ndo4 xa'1a4 se'1e3=2 se'1e3=2 Rey Castillo tan3 yo'4o4 ki13xa2a2=yu1 tan3 ndu4-ba'1a3 i3ni2=yu1 nu14u3 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2 ndu3ku2
27,2010-12-15-a,2010-12-15-a_000027,Constantino Teodoro Bautista,*Cincuenta y dos** kwi1ya1=yu1.,Cincuenta y dos kwi1ya1=yu1.,Tengo cincuenta y dos años.,"Este pájaro llamado <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>, este pájaro <i>ti1ba3bi2</i>,</i>ti1ba3bi2</i>,</i>",I3kan4 i4ndu'3u4 patrón i3kan4 i4ndu'3u4 lista i3kan4 i4ndu'3u4 lista i3kan4 i4ndu'3u4 ki1bi4=ra2 i3kan4 i4ndu'3u4 ki1bi4=ra2 i3kan4 i4ndu'3u4 ki1bi4=ra2 ku1mi4 sien4tu2 ku1mi4 sien4tu2 ku1mi4 sien4tu2 ku1mi4 si'3i4=ra2 ku3xa(3)=on4.
28,2010-12-15-a,2010-12-15-a_000028,Rey Castillo García,¿Sa1a3 kwi1ya(1)=on4?,¿Sa1a3 kwi1ya(1)=on4?,¿Cuántos años tienes?,"Así que las avispas salieron y corrieron muy rápido, el niño también corrió muy rápido y el tecolote fue a ver donde estaba el tecolote en la rama de un árbol,",se'1e3=2 ta1 ta4u3ni2 Pebru ndi4 ti1xin3 ki3ti4 ti1xin3 kwe'1e1 ti1xin3 be'3e3 ndi14i2 ti1xin3 be'3e3 ndi14i2 ti1xin3 be'3e3 ndi14i2 ti1xin3 be'3e3 na1 ta4si1 ti1xin3 be'3e3 na1 ta4si1 ti1xin3 be'3e3 na1 ta4si1.
29,2010-12-15-a,2010-12-15-a_000029,Constantino Teodoro Bautista,Yoloxóchitl na3ni4 ñu3u2=yu1.,Yoloxóchitl na3ni4 ñu3u2=yu1.,Mi pueblo se llama Yoloxóchitl.,"Si nacieron dentro de la casa de la lluvia y la lluvia cayó sobre la casa de la lluvia y cayó al suelo, pues, nacieron dentro de la casa de los espíritus malos y cayó al suelo, dentro de la casa de la lluvia, de la casa de la lluvia, de la casa de la lluvia, de la casa de la lluvia, de la casa de la lluvia, de la casa de la lluvia.",yu1u4 xa'1a1 i3kan4 ni1-ka3ku3 ndo'4o1 ndi4ka2 yu3ku4 ba'14a4 ja1ta4 yu3ku4 ba'14a4 ja1ta4 yu3ku4 ba'14a4 ja1ta4 yu3ku4 ba'14a4 ja1ta4 yu3ku4 ba'14a4 ja1ta4 yu3ku4 ba'14a4 ja1ta4 yu3ku4 ba'14a4 kan4 ni1-ka3ku3 ndo'4o1
30,2010-12-15-a,2010-12-15-a_000030,Rey Castillo García,¿Sa1a3 na3ni4 ñu3u2=un4?,¿Sa1a3 na3ni4 ñu3u2=un4?,¿Cómo se llama tu pueblo?,"""Yo no voy a ir con ustedes porque yo les voy a decir, ""Vamos a hacer el favor de ir con mi esposo porque está enfermo"".",Ti1xin3 be'3e3 xi1i4 yu3bi2 ti1xin3 be'3e3 xi1i4 is1tan4 yu3bi2 ti1xin3 be'3e3 ta1kwi42 mi4i4 i4ndu'3u4 tun4 ta4xa'4a4 xu13xa3 tun4 ta4xa'4a4 xu13xa3 bi3tin3 santu.
31,2008-11-15-a,2008-11-15-a_000000,Mode,spontaneous,spontaneous,,"si vamos al suelo o vamos caminando solos, vamos caminando en carro y ahí vamos a morir, eso es lo que llaman <i>ñu1ka'4an4</i>.",Nda3-na3ma3=ndo4 se'1e3=2 ndi4 la3tun4=ni42 bi1xin3 ji1ni4=2 bi1xin3 nda'3a4=2 bi1xin3 xa'1a4 se'1e3=2 ta1 na3ni4 Pebru ku4u4 ta1 xu13xa3 bi3tin3 santu hora santu yo'4o1 ta1 kwa'1an1 xu13xa3 ku4u4 yo'4o1 ta1 kwa'1an1 xu13xa3 ku4u4 yo'4o1.
32,2008-11-15-a,2008-11-15-a_000001,Constantino Teodoro Bautista,An4 nda3tu'4un(4)=2 i3in3 kwen4tu2 ya3ta4 xa'1a4,An4 nda3tu'4un(4)=2 i3in3 kwen4tu2 ya3ta4 xa'1a4,Voy a contar un cuento acerca del,"si les hablamos si van a morir, hasta aquí vienen esos espíritus, hasta aquí vienen esos espíritus,",ko14o3 kwen4tu2 ba3ta4 ko14o3 kwen4tu2 bi1xi1 ko14o3 kwen4tu2 i3ya4 ko14o3 kwen4tu2 ta4si1 ko14o3 kwen4tu2 ba'1a3 ko14o3 kwen4tu2 ndi3xa3 ko14o3 kwen4tu2 ba'1a3 ko14o3 kwen4tu2 ba'1a3 ko14o3
33,2008-11-15-a,2008-11-15-a_000002,Fidelity,high,high,,"Así que ese espíritu le dice, ""Tú hablaste de manera despierta, hablaste de manera despierta, hablaste de manera sincera, eso es lo que dice ese espíritu.",Nda4-ka3ya2=ri4 ki3ti4 nda4-ka3ya2=ri4 nda'3a4=ra2 kwa'4a4 nda'3a4=ra2 kwa'4a4 nda4-ka3ya2=ri4 xa'1a4=ra2 kwa'4a4 nda4-ka3ya2=ri4 xa'1a4=ra2 kwa'4a4 nda4-ka3ya2=ri4 xa'1a4=ri4 xa'1a4=ri4 xa'1a4=ri4 xa'1a4=ri4 xa'1a4=ri4.
34,2008-11-15-a,2008-11-15-a_000003,Constantino Teodoro Bautista,"ndi3ba'4yu1 ji'4in4, xi'4in4 *cunijo**, mi4i4 ti4 ba42 i13xa3 *amigu** ti4 ku3ni4jo2 ji'4in4,","ndi3ba'4yu1 ji'4in4, xi'4in4 cunijo, mi4i4 ti4 ba42 i13xa3 amigu ti4 ku3ni4jo2 ji'4in4,","coyote y el conejo, cuando el conejo se hizo amigo con","en esta gran hora santa sábado le voy a entregar el viento para que se cure el enfermo y ahora le van a hacer un rezo con el diablo, no hay días, no hay horas, no hay semana, en esta gran hora santa.",Ka'4an2=on4 ji'4in4 na1 ndi3ka2bi4ko4 ka1a3 tu4u2=yu1 ndi4 ka'4an2=on4 ji'4in4 na1 ndi3ka2bi4ko4 ndi4 na1 xi13to3 ñu'3u2 ya'4a1 xi13to3 ñu'3u2 tu4un1 xi13to3 ñu'3u2 ta4xa2 xi13to3 ndi4bi3 xi13to3 ndi4chi2.
35,2008-11-15-a,2008-11-15-a_000004,Constantino Teodoro Bautista,"xi'4in4 tio1o4 tan3 ni1-ku3ni2 ti4, ti4 ko14chi4 ka3xi4=ri4 ku3ni4jo2 ki1bi4 ni1-..., ni1-jo3ndo3=ri4 *contrario**","xi'4in4 tio1o4 tan3 ni1-ku3ni2 ti4, ti4 ko14chi4 ka3xi4=ri4 ku3ni4jo2 ki1bi4 ni1-jo3ndo3=ri4 contrario","el cangrejo, cuando el cocodrilo quiso comerse al conejo cuando fueron enemigos.","Me enfermé y le recé y me preguntó dónde había ido el camino, no me decía nada, siempre rezaba,",Bi3tin3 o4ra2 ka'4nu3 bi3tin3 santu sabru yo'4o4 nda4-kwa'1a3=2 ta1chi4 xa'1a4 se'1e3=2 nda4-kwa'1a3=2 ta1chi4 xa'1a4 se'1e3=2 tan3 bi3tin3 ndi4 bi3tin3 ba42 ka3ndi3ko1o(3)=on4 ka3ndi3ko1o(3)=on4 ka3ndi3ko1o(3)=on4 ka3ndi3ko1o(3)=on4 ka3ndi3ko1o(3)=on4
36,2008-11-15-a,2008-11-15-a_000005,Constantino Teodoro Bautista,"kwen4tu2 yo'4o4 ndi4 i3in3 tiem4pu2 ndi4 xi4ka3, xi4ka3 ta1","kwen4tu2 yo'4o4 ndi4 i3in3 tiem4pu2 ndi4 xi4ka3, xi4ka3 ta1",Este cuento empieza cuando en un tiempo andaba,"Sí, mataba a la gente, pero yo no quería matar a la gente, yo rezaba bien, no tenía problemas, nadie me seguía.","I1ñu1 yu3bi4 i1ñu1 ta3yu2 ndo'4o1 bi3tin3 santu hora ndo'4o1 ndo'4o1 ndo'4o1 kwe'1e1 ndo'4o1 kwe'1e1 ndo'4o1 kwe'1e1 ndo'4o1 kwe'1e1 ndo'4o1, i1ñu1 yu3bi4 i1ñu1 ta3yu2 ndo'4o1."
37,2008-11-15-a,2008-11-15-a_000006,Constantino Teodoro Bautista,Lo3ren4su2 na3ni4 ta1 ka'4an2=na1 ji'4in4 ku4u4 *cunijo** kan4 tiem4pu2,Lo3ren4su2 na3ni4 ta1 ka'4an2=na1 ji'4in4 ku4u4 cunijo kan4 tiem4pu2,"señor Lorenzo, ese era el nombre del conejo en ese tiempo.","Cuéntanos cómo fue que nos aprendiste, cómo fue que nos enseñó tu abuela o tu abuela, eso es lo que nos has contado.","A1be3, na1 bi4ka3 ku4u4 na1 kan4 tan3 nda3ka1tu'4un(4)=e4 ki3ti4 ko3o(3)=e4 an4 mula ku4ni2=o4 an4 kwa4yu2 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4 ku4ni2=o4"
38,2008-11-15-a,2008-11-15-a_000007,Constantino Teodoro Bautista,"ka4chi2, ka4chi2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4","ka4chi2, ka4chi2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4","El conejo le dijo al coyote,","Él no lo entregó todo porque se bañó en el pie, se bañó en el corazón, se llevó una bolsa de morral. Le entregé una bolsa de morral y",be'3e3 na1 kwi'4na4 i4ndu'3u4 ta1 se'1e3=2 ta1 na3ni4 Pebru tan3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3 bi3tin3
39,2008-11-15-a,2008-11-15-a_000008,Constantino Teodoro Bautista,"xi4ka3=na2 i3in3, i3in3 *paseo** tan3 i3kan4 ni1-ka3chi2=ri4 ji'4in4 ta'4an4=ri4 ndi4","xi4ka3=na2 i3in3, i3in3 paseo tan3 i3kan4 ni1-ka3chi2=ri4 ji'4in4 ta'4an4=ri4 ndi4","cuando andaban en un paseo platicaban,","pero yo no sé cómo se llama, sólo la conozco de vista, es una planta que crece a orillas de los arroyos y tiene flores pero no sé cómo se llama,","U1ni1 yu3bi4 tan3 u1ni1 ta3yu2 ndo'4o1 sa1bi4 ba'14a4 ndo'4o1, ndo'4o1 sa1bi4 ta'4yu1, ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4 ko1to1=ndo4"
40,2008-11-15-a,2008-11-15-a_000009,Constantino Teodoro Bautista,"yu'1u1 ndi4 ta1 ji4ni2 tu4ni1 ko3ndo3 yu'1u1 tan3, xa1a1 i3in3 ki1bi4 ndi4 ta1, ta1 ka3ni3, ta1 ku3ni3 xi'4ñu3 ku4u4 yu'1u1 ji'4in(4)=un4","yu'1u1 ndi4 ta1 ji4ni2 tu4ni1 ko3ndo3 yu'1u1 tan3, xa1a1 i3in3 ki1bi4 ndi4 ta1, ta1 ka3ni3, ta1 ku3ni3 xi'4ñu3 ku4u4 yu'1u1 ji'4in(4)=un4","El conejo le dijo al coyote, ""Yo voy a estudiar y algún día te seré útil"".","Nosotras íbamos varias veces pero no sabíamos, no sabíamos dónde iban a rezar, no sabíamos cómo íbamos a la iglesia, íbamos a la iglesia.",ka'1an(1)=e4 ji'4in(4)=a2 sa3kan4 ndi4 ko3o(3)=a2 mi4i4 i4yo(2)=a2 kan4 ndi4 ku1mi4 xi1ki4=a2 kan4 a1chi1 ndi4 ka'1an(1)=e4 ji'4in(4)=a2 sa3kan4 ndi4 ko3o(3)=a2 ko3o(3)=a2 ko3o(3)=a2 ko3o(3)=a2 ko3o(3)=a2 ko3ndo'3o(3)=
41,2008-11-15-a,2008-11-15-a_000010,Constantino Teodoro Bautista,"ya1 kan4 ni1-ku3u3=ri4 ndi4 ni1-xa1a1, i3in3 ki1bi4","ya1 kan4 ni1-ku3u3=ri4 ndi4 ni1-xa1a1, i3in3 ki1bi4","Y eso hizo el conejo, llegó un día,","nueve días y nueve sillas de ustedes las llamadas <i>ta1si1 si1i4</i>, las llamadas <i>ta1si1 kwi'4na4</i>, las llamadas <i>ta1si1 na'14a1</i> que están esperando por el hombre llamado Pedro, ahora se va a enfriar su sombrero, su pie, su boca, su corazón, su corazón,",Tan3 se'1e3=2 tan3 se'1e3=2 tan3 se'1e3=2 bi3tin3 ndi4 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra2 ku3-bi1xin3=ra3.
42,2008-11-15-a,2008-11-15-a_000011,Constantino Teodoro Bautista,"ka4chi2 ti4, xa1 ju13ta'3an2 ti4 ndi3ba'4yu1 ya1 ku3ni4jo2 kan4 ndi4chi(2)=a2","ka4chi2 ti4, xa1 ju13ta'3an2 ti4 ndi3ba'4yu1 ya1 ku3ni4jo2 kan4 ndi4chi(2)=a2","en que el coyote se encontró con el conejo parado en un lugar,","ahí me encontré con él, él me decía que fuimos al monte y me decía que quería ser su amigo Yolo y le decía que íbamos, ""Está bien"", le decía mi yerno.",I3kan4 i4ndu'3u4 tun4 mango kan4 i3kan4 i4ndu'3u4 tan42 i3in3 ta'4an4 yo4o4 i3kan4 i4ndu'3u4 ta'4an4 yo4o4 i3kan4 i4ndu'3u4 ta'4an4 yo4o4 i4ndu'3u4 ta'4an4 yo4o4 i4ndu'3u4 ta'4an4 yo4o4 i4ndu'3u4 ta'4an4 yo4o4 i4ndu'3u4 ta'4an4 yo4o4
43,2008-11-15-a,2008-11-15-a_000012,Constantino Teodoro Bautista,"ka4chi(2)=a2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4, ya3ni2[=yu1] ndi4","ka4chi(2)=a2 ku3ni4jo2 ji'4in4 ndi3ba'4yu1 ndi4, ya3ni2=yu1 ndi4","y el conejo le dijo al coyote, ""Hermano ...,","Eso es lo que tienes en la cabeza, eso es lo que tienes en la cabeza, eso es lo que tienes en el pie, eso es lo que tienes en el estómago, eso es lo que tienes en el estómago, eso es lo que tienes en cada quince minutos.",I4xa3 ndo3o3 kwe'1e1 ta'3ni3 i4xa3 ndo3o3 kwe'1e1 sa3yu2 i4xa3 ndo3o3 kwe'1e1 ke4e13 i4xa3 ndo3o3 kwe'1e1 ndu3xan3 i4xa3 ndo3o3=ndo4 bi3tin3 ndi4 ta1 ku3xa3 ku4u4 ta1 kan4 ndi4 ta1 ku3xa3 ku4u4 ta1 kan4.
44,2008-11-15-a,2008-11-15-a_000013,Constantino Teodoro Bautista,"¿Na4chu3 i4xa(3)=on4 ndi4chi2=un4 ña1a4?, Ko14o3 chi3ñu3 i4xa3 bi4=2 ndi4, mas4tru2 ku4u(4)=2","¿Na4chu3 i4xa(3)=on4 ndi4chi2=un4 ña1a4?, Ko14o3 chi3ñu3 i4xa3 bi4=2 ndi4, mas4tru2 ku4u(4)=2","""Qué haces ahí"", le dijo el coyote al conejo, ""No estoy haciendo nada, soy un maestro"".","""Ahora, siéntate y escribas para que nuestro hermano se compadezca y luego regrese para que comas, así le va a pasar al hombre que viene de acá"".","ni1-ja'1an1=ndu1 be'3e3 San Agustín kan4 tan3 i3kan4 ka4chi2 ta1 kum3pa4ri2=yu1 ji'4in(4)=2 ndi4, ""Sa1a3 ni1-xi1yo3 yo'4o1 sa1a3 ni1-xi1yo3 yo'4o1 sa3kan4 ni1-xi1yo3 yo'4o1 sa3kan4 ni1-xi1yo3 ta1 ta4u3ni2 Faustino Rómulo,"
45,2008-11-15-a,2008-11-15-a_000014,Constantino Teodoro Bautista,"tan3 na1kwa4chi3 yo'4o4 na'4a1=yu1 tan3 i4chi1=ni42[=yu1] ta1kwi42 na4,","tan3 na1kwa4chi3 yo'4o4 na'4a1=yu1 tan3 i4chi1=ni42=yu1 ta1kwi42 na4,","""Estoy dándole clases a estos niños y ya me dio sed,","Así que vamos a ir, vamos a ir a cortar la silla y luego le voy a reventar la cáscara de copal, luego te voy a reventar y te traeré.","A1be3, na1 sa1bi4 ku4u4 na1 kan4 ku4u4 na1 nda4ka1tu'4un4 ji'4in4 na1 kan4 na4tu2 ni1-ke3e3 i3nga2 be'3e(3)=o4 ni1-ke3e3 i3nga2 be'3e(3)=o4 ni1-ke3e3 i3nga2 ye'14e(4)=o4 ni1-ke3e3 i3nga2 be'3e(3)=o4 ni1-ke3e3 i3nga2 ye'14e("
46,2008-11-15-a,2008-11-15-a_000015,Constantino Teodoro Bautista,"na4 ku14ni2=un4 na4 na'1a(1)=on4 na1kwa4chi3 yo'4o4 sa3kan4 ndi4 sa4-kwa'3a3=na2 nu14u(3)=un4, ko3ndo(3)=on4 mas4tru2","na4 ku14ni2=un4 na4 na'1a(1)=on4 na1kwa4chi3 yo'4o4 sa3kan4 ndi4 sa4-kwa'3a3=na2 nu14u(3)=un4, ko3ndo(3)=on4 mas4tru2","¿no querrás darles clases un rato, tú vas a ser su maestro"",","""Vengan a matar pollitos para que coma el señor, yo me curé"", le dijo, ""Entonces vamos al pantano señor"", le dijo, ""Está bien, vamos, busca sangre y vamos"".","I3kan4 ba42 ku'1un(1)=a1 ji'4in4 ki3ti4 ran4, i3kan4 ba42 ku'1un(1)=a1 ji'4in4 kwe'1e1 ran4, i3kan4 ba42 ku'1un(1)=a1 ji'4in4 nda'3a4=ra4 i3kan4 ba42 ku'1un(1)=a1 ji'4in4 xa'1a4=ra4 mi4i4 ka4ndu'3u4 ka4ndu'3u4 ka4ndu'3u4 ka4ndu'3u4 ka4ndu'3u4 ka4ndu'3u4"
47,2008-11-15-a,2008-11-15-a_000016,Constantino Teodoro Bautista,"ka4chi2 ku3ni4jo2 ji'4in4, ji'4in4 ti4 ndi3ba'4yu1","ka4chi2 ku3ni4jo2 ji'4in4, ji'4in4 ti4 ndi3ba'4yu1",le dijo el conejo al coyote.,"y al poco rato ya vas a enfriar y vas a tener dolores de estómago, dolores de estómago, si hay algún médico ahí vas a ser afectado por ese mal agüero,",ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba'1a3 ka'4an2 ba3=na2 a1chi1 ndi4 ya1 ku4ni2=o4 ku3ni2=o4 ndi
48,2008-11-15-a,2008-11-15-a_000017,Constantino Teodoro Bautista,"tan3 na4 kwa'1an1=yu1 tan3 in3ka4ni24 tan3 ni1-ndo1o(3)=on4 na'4a1=on4=na2 ndi4, ka14ni3 nde3e(4)=on4 ndu3ku2 sa1ta4=na2 ndi4","tan3 na4 kwa'1an1=yu1 tan3 in3ka4ni24 tan3 ni1-ndo1o(3)=on4 na'4a1=on4=na2 ndi4, ka14ni3 nde3e(4)=on4 ndu3ku2 sa1ta4=na2 ndi4","""Una vez que me haya ido, cuando te quedes enseñándoles no los golpees muy fuerte,","""Así que esto es para bajar al toro, para bajar a los caballos, para subir a los troncos de los troncos de los troncos de los troncos de los troncos de los troncos de los troncos de los troncos de los troncos de la cabeza"", dijo.","I3kan4 ka4chi2 nda'3a4=ra2 ndi4, ""Yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi4 yo'4o1 ndi3xa3 ku4u4 ta1 ni1-ka'1an1=ra1."
49,2008-11-15-a,2008-11-15-a_000018,Constantino Teodoro Bautista,"kwe4e2 ni3 ka3ni(3)=un4 ndu3ku2 ja1ta4=na2 ndi4 kwe'1e1 na3kwi42=na1, na1kwa4chi3 ka1a3","kwe4e2 ni3 ka3ni(3)=un4 ndu3ku2 ja1ta4=na2 ndi4 kwe'1e1 na3kwi42=na1, na1kwa4chi3 ka1a3","golpéalos despacito porque estos niños son muy bravos"",","Mm. ahí mira, si sale a otra puerta, y si sale a otra puerta, ahí busca la causa de ese mal agüero, vuelve a hacer lo mismo, vuelve a hacer lo mismo.",Ya1 o4ra2 bi3tin3 ba42 ni1-ki3xa2a2=yu1 a1chi1 ndi4 bi3tin3 ndi4 se'1e3=2 ndi4 ni1-ka'3an3 i3ni2=ra1 ndi4 ni1-ndo1o3=ra2 ndi4 ni1-ndo1o3=ra2 ndi4 ni1-ndo1o3=ra2 i4ndu'3u4=ra2 ji'4in4 ki3ti4 i4ndu'3u4=ra2 i4ndu'3u4=ra2 i4ndu'3u4=ra2 i4ndu'3u4=ra2 i4ndu'3u4=
50,2008-11-15-a,2008-11-15-a_000019,Constantino Teodoro Bautista,"ka4chi2=ri4 ji'4in(4)=a2 ndi3ba'4yu1 kan4, ba'1a3 ba3 ya3ni2","ka4chi2=ri4 ji'4in(4)=a2 ndi3ba'4yu1 kan4, ba'1a3 ba3 ya3ni2","le dijo el conejo al coyote. ""Está bien, hermano"".","Qué bueno que cuando llegué a la entrada de mi corral me di cuenta que no estaba, así que regresé de regreso, cuando llegué te habíamos platicado por teléfono y llegaste.",Ti1xin3 ndu3ku2 i3ki4=ndo4 ti1xin3 ndu3ku2 i3ki4=ndo4 ti1xin3 ndu3ku2 i3ki4=ndo4 ti1xin3 ndu3ku2 i3ki4=ndo4 ti1xin3 i3ki4=ndo4 ti1xin3 i3ki4=ndo4 ti1xin3 i3ki4=ndo4 ti1xin3 i3ki4=ndo4 ti1xin3 i3ki4=ndo4 ti1xin3 kwe'1e1 ya3a3 ti1xin3 kwe'1e1 kwa'4a1
51,2008-11-15-a,2008-11-15-a_000020,Constantino Teodoro Bautista,ja143 ndo13ko3o4=ri4 ndu3ku2 nda'3a4 ya1 ndi3ba'4yu1 kan4 tan3,ja143 ndo13ko3o4=ri4 ndu3ku2 nda'3a4 ya1 ndi3ba'4yu1 kan4 tan3,Así que el conejo dejó una vara con el coyote y,"y te digo que este hermano vino a dejarme en su casa, ahora me abrazó y quiere comerme, por eso dices que me coma la carne,",ko14o(3)=a2 i4xa3 bi4=ra2 ndi4 nda3tu'4un(4)=un4 ndi4 i3kan4 i4ndu'3u4 kwa14ku3 i4ndu'3u4 si'1in1 yu'3u4=ra2 i3kan4 i4ndu'3u4 kwa14ku3 i4ndu'3u4 ta1chi4 i4ndu'3u4 ta1chi4 i4ndu'3u4 ta1chi4 i4ndu'3u4 ta1chi4 i4ndu'3u4 ta1chi4 i4ndu'3u4
